,Temp_c,Cloud,Feels_like_c,Dew_point_c
9764,-0.6,0.42857142857142855,99,-6.5
9765,-0.6,0.4675324675324675,100,-6.7
9766,-0.5,0.5324675324675325,100,-6.8
9767,-1.2,0.8051948051948052,100,-7.9
9768,-3.5,0.8961038961038961,100,-11.6
9769,-5.6,0.6363636363636365,95,-14.3
9770,-6.8,0.6623376623376624,100,-15.8
9771,-8.0,0.7662337662337662,100,-17.1
9772,-9.8,0.6753246753246753,100,-19.6
9773,-11.5,0.5324675324675325,73,-21.7
9774,-12.8,0.5454545454545454,78,-23.0
9775,-13.5,0.5844155844155845,99,-23.7
9776,-14.3,0.6103896103896105,100,-24.8
9777,-14.9,0.6493506493506493,100,-25.6
9778,-15.0,0.6363636363636365,100,-25.9
9779,-14.9,0.6103896103896105,100,-25.8
9780,-14.9,0.5974025974025974,100,-25.9
9781,-14.9,0.5844155844155845,100,-26.1
9782,-15.1,0.5844155844155845,100,-26.5
9783,-15.3,0.7142857142857142,100,-26.4
9784,-14.7,0.7662337662337662,100,-25.5
9785,-12.6,0.6493506493506493,100,-22.7
9786,-14.0,0.8701298701298701,100,-24.6
9787,-13.6,0.8311688311688312,100,-24.2
9788,-14.1,0.7662337662337662,100,-25.1
9789,-15.8,0.8441558441558441,100,-27.8
9790,-17.4,0.7792207792207793,100,-29.4
9791,-16.4,0.7012987012987013,100,-27.7
9792,-19.4,0.8051948051948052,100,-30.7
9793,-19.6,0.8311688311688312,100,-30.7
9794,-17.6,0.6883116883116884,92,-27.7
9795,-19.6,0.8181818181818181,100,-30.0
9796,-19.6,0.8051948051948052,100,-29.6
9797,-17.4,0.7272727272727273,35,-24.3
9798,-19.4,0.7922077922077921,100,-28.5
9799,-19.4,0.7922077922077921,100,-27.7
9800,-16.2,0.7142857142857142,67,-20.2
9801,-19.2,0.8051948051948052,100,-24.2
9802,-18.3,0.7402597402597402,100,-22.6
9803,-12.6,0.5974025974025974,69,-18.9
9804,-15.4,0.6233766233766234,100,-20.0
9805,-14.3,0.5844155844155845,100,-18.9
9806,-8.7,0.7792207792207793,100,-14.9
9807,-12.4,0.5584415584415585,100,-17.7
9808,-11.3,0.5454545454545454,100,-16.8
9809,-6.3,0.7272727272727273,100,-12.3
9810,-9.6,0.6103896103896105,75,-15.1
9811,-10.2,0.6363636363636365,68,-16.6
9812,-6.4,0.44155844155844154,96,-13.3
9813,-8.7,0.5454545454545454,47,-16.0
9814,-7.8,0.5324675324675325,48,-15.3
9815,-5.8,0.42857142857142855,92,-12.9
9816,-6.7,0.5064935064935066,64,-14.5
9817,-6.0,0.5064935064935066,50,-13.7
9818,-5.7,0.4675324675324675,53,-12.4
9819,-5.7,0.5194805194805194,49,-13.6
9820,-5.5,0.5324675324675325,100,-13.3
9821,-5.8,0.5194805194805194,81,-12.5
9822,-4.5,0.5584415584415585,20,-11.7
9823,-3.9,0.5844155844155845,71,-10.6
9824,-5.6,0.5974025974025974,100,-11.6
9825,-2.5,0.5844155844155845,100,-8.4
9826,-0.9,0.5844155844155845,100,-6.4
9827,-1.0,0.5974025974025974,100,-5.7
9828,1.5,0.5974025974025974,100,-3.7
9829,2.4,0.6103896103896105,100,-2.6
9830,2.4,0.5974025974025974,97,-1.1
9831,3.7,0.6363636363636365,100,-1.0
9832,3.8,0.6363636363636365,100,-1.0
9833,3.7,0.6363636363636365,90,-1.3
9834,3.6,0.6363636363636365,73,-1.3
9835,3.6,0.7012987012987013,95,-1.3
9836,2.7,0.8181818181818181,99,-2.4
9837,2.7,0.8441558441558441,100,-2.2
9838,2.6,0.8831168831168832,100,-2.1
9839,2.6,0.922077922077922,100,-1.7
9840,2.3,0.9350649350649352,100,-1.8
9841,2.4,0.948051948051948,100,-1.4
9842,2.8,0.9350649350649352,100,-1.0
9843,2.9,0.9350649350649352,100,-0.5
9844,2.4,0.974025974025974,100,-0.4
9845,2.2,0.9870129870129869,100,-0.6
9846,2.0,0.9870129870129869,100,-1.8
9847,1.7,0.974025974025974,100,-2.3
9848,1.3,0.974025974025974,100,-2.8
9849,0.9,0.9870129870129869,100,-2.8
9850,0.9,0.9870129870129869,100,-2.7
9851,1.2,0.974025974025974,100,-2.5
9852,1.6,0.948051948051948,100,-2.3
9853,1.8,0.922077922077922,100,-1.9
9854,2.5,0.8311688311688312,100,-1.2
9855,2.6,0.8181818181818181,94,-1.2
9856,2.6,0.7922077922077921,82,-1.0
9857,2.3,0.7922077922077921,61,-1.0
9858,1.0,0.8831168831168832,64,-1.8
9859,-0.1,0.9350649350649352,72,-2.3
9860,-0.8,0.948051948051948,78,-2.8
9861,-1.0,0.948051948051948,86,-3.2
9862,-1.2,0.9350649350649352,81,-3.0
9863,-1.1,0.9090909090909092,88,-2.9
9864,-1.1,0.8961038961038961,84,-3.3
9865,-1.1,0.8831168831168832,67,-4.0
9866,-1.4,0.8701298701298701,66,-4.6
9867,-1.4,0.8571428571428572,57,-4.7
9868,-1.5,0.8441558441558441,47,-4.9
9869,-1.5,0.8181818181818181,38,-5.0
9870,-0.8,0.7792207792207793,59,-4.7
9871,-0.1,0.7402597402597402,79,-4.4
9872,0.6,0.7012987012987013,100,-4.1
9873,1.7,0.6623376623376624,100,-3.3
9874,2.9,0.6233766233766234,100,-2.4
9875,4.0,0.5844155844155845,100,-1.6
9876,4.7,0.5974025974025974,94,-0.8
9877,5.3,0.6233766233766234,88,0.0
9878,6.0,0.6363636363636365,82,0.8
9879,6.4,0.6623376623376624,67,1.4
9880,6.7,0.6753246753246753,52,2.1
9881,7.1,0.7012987012987013,38,2.7
9882,7.0,0.7272727272727273,46,2.7
9883,6.9,0.7662337662337662,54,2.7
9884,6.8,0.7922077922077921,63,2.7
9885,7.0,0.8051948051948052,75,3.0
9886,7.3,0.8181818181818181,86,3.3
9887,7.5,0.8311688311688312,98,3.6
9888,6.1,0.8051948051948052,99,1.8
9889,4.7,0.7792207792207793,99,-0.1
9890,3.3,0.7532467532467533,100,-1.9
9891,3.0,0.7662337662337662,100,-2.3
9892,2.6,0.7662337662337662,100,-2.7
9893,2.3,0.7792207792207793,100,-3.1
9894,1.6,0.8051948051948052,100,-4.1
9895,0.9,0.8441558441558441,100,-5.2
9896,0.2,0.8831168831168832,100,-6.2
9897,0.0,0.8181818181818181,100,-6.6
9898,-0.3,0.7532467532467533,100,-7.0
9899,-0.5,0.7012987012987013,100,-7.4
9900,-0.3,0.7272727272727273,100,-7.2
9901,-0.1,0.7532467532467533,100,-6.9
9902,0.1,0.7792207792207793,100,-6.7
9903,0.2,0.7402597402597402,98,-6.5
9904,0.4,0.7012987012987013,96,-6.2
9905,0.5,0.6623376623376624,94,-6.0
9906,0.1,0.6623376623376624,92,-6.1
9907,-0.2,0.6753246753246753,89,-6.3
9908,-0.6,0.6753246753246753,86,-6.4
9909,-0.7,0.7012987012987013,83,-6.2
9910,-0.8,0.7272727272727273,79,-5.9
9911,-0.9,0.7532467532467533,75,-5.7
9912,-1.2,0.7402597402597402,54,-5.9
9913,-1.4,0.7272727272727273,33,-6.2
9914,-1.7,0.7142857142857142,12,-6.4
9915,-1.7,0.7142857142857142,11,-6.3
9916,-1.7,0.7012987012987013,9,-6.1
9917,-1.7,0.7012987012987013,8,-6.0
9918,-1.7,0.7272727272727273,7,-5.5
9919,-1.7,0.7532467532467533,6,-5.1
9920,-1.7,0.7792207792207793,5,-4.6
9921,-0.6,0.7402597402597402,11,-3.7
9922,0.4,0.6883116883116884,17,-2.7
9923,1.5,0.6493506493506493,22,-1.8
9924,2.4,0.6233766233766234,25,-0.4
9925,3.4,0.5974025974025974,27,1.1
9926,4.3,0.5714285714285714,29,2.5
9927,4.5,0.5974025974025974,22,3.3
9928,4.6,0.6233766233766234,15,4.0
9929,4.8,0.6623376623376624,8,4.8
9930,3.5,0.6883116883116884,39,2.8
9931,2.1,0.7272727272727273,69,0.7
9932,0.8,0.7532467532467533,100,-1.3
9933,0.9,0.7532467532467533,99,-1.3
9934,0.9,0.7532467532467533,98,-1.4
9935,1.0,0.7532467532467533,96,-1.4
9936,1.3,0.8181818181818181,98,-1.4
9937,1.6,0.8701298701298701,99,-1.5
9938,1.9,0.922077922077922,100,-1.5
9939,2.0,0.922077922077922,100,-1.4
9940,2.1,0.9090909090909092,100,-1.2
9941,2.2,0.9090909090909092,100,-1.1
9942,2.4,0.922077922077922,91,-0.7
9943,2.7,0.922077922077922,83,-0.4
9944,2.9,0.922077922077922,74,0.0
9945,3.8,0.922077922077922,83,0.7
9946,4.8,0.9090909090909092,91,1.5
9947,5.7,0.9090909090909092,100,2.2
9948,5.2,0.922077922077922,100,1.4
9949,4.8,0.948051948051948,100,0.7
9950,4.3,0.974025974025974,100,-0.1
9951,2.7,0.922077922077922,100,-2.1
9952,1.0,0.8831168831168832,100,-4.2
9953,-0.6,0.8311688311688312,100,-6.2
9954,-1.2,0.8311688311688312,100,-6.7
9955,-1.7,0.8311688311688312,100,-7.3
9956,-2.3,0.8311688311688312,100,-7.8
9957,-2.4,0.8181818181818181,100,-7.6
9958,-2.5,0.8051948051948052,100,-7.3
9959,-2.6,0.7922077922077921,100,-7.1
9960,-2.6,0.7792207792207793,100,-7.1
9961,-2.7,0.7662337662337662,100,-7.0
9962,-2.7,0.7532467532467533,100,-7.0
9963,-2.9,0.7662337662337662,100,-7.2
9964,-3.2,0.7792207792207793,100,-7.5
9965,-3.4,0.7922077922077921,100,-7.7
9966,-3.6,0.7662337662337662,100,-8.1
9967,-3.9,0.7402597402597402,100,-8.4
9968,-4.1,0.7142857142857142,100,-8.8
9969,-4.0,0.6753246753246753,95,-8.7
9970,-3.8,0.6493506493506493,90,-8.6
9971,-3.7,0.6233766233766234,85,-8.5
9972,-3.3,0.5844155844155845,84,-8.1
9973,-2.8,0.5454545454545454,82,-7.7
9974,-2.4,0.5064935064935066,81,-7.3
9975,-2.6,0.5064935064935066,76,-7.7
9976,-2.8,0.5064935064935066,72,-8.2
9977,-3.0,0.5064935064935066,67,-8.6
9978,-3.8,0.5324675324675325,62,-9.5
9979,-4.5,0.5714285714285714,57,-10.5
9980,-5.3,0.5974025974025974,52,-11.4
9981,-5.6,0.6103896103896105,59,-11.7
9982,-6.0,0.6103896103896105,66,-11.9
9983,-6.3,0.6233766233766234,72,-12.2
9984,-6.5,0.6363636363636365,81,-12.4
9985,-6.6,0.6623376623376624,89,-12.6
9986,-6.8,0.6753246753246753,98,-12.8
9987,-6.9,0.6623376623376624,98,-12.9
9988,-7.1,0.6363636363636365,99,-13.0
9989,-7.2,0.6233766233766234,100,-13.1
9990,-7.5,0.6233766233766234,92,-13.2
9991,-7.9,0.6233766233766234,85,-13.4
9992,-8.2,0.6103896103896105,77,-13.5
9993,-7.8,0.5714285714285714,59,-13.0
9994,-7.3,0.5194805194805194,41,-12.4
9995,-6.9,0.4805194805194805,23,-11.9
9996,-5.7,0.41558441558441556,15,-10.4
9997,-4.4,0.3636363636363636,8,-8.8
9998,-3.2,0.29870129870129875,0,-7.3
9999,-2.4,0.27272727272727276,1,-5.8
10000,-1.6,0.24675324675324678,1,-4.2
10001,-0.8,0.2207792207792208,1,-2.7
10002,-2.1,0.25974025974025977,1,-4.1
10003,-3.3,0.29870129870129875,1,-5.6
10004,-4.6,0.3376623376623376,0,-7.0
10005,-4.6,0.3636363636363636,2,-7.2
10006,-4.7,0.40259740259740256,4,-7.3
10007,-4.7,0.42857142857142855,6,-7.5
10008,-4.9,0.45454545454545453,18,-7.8
10009,-5.0,0.4675324675324675,31,-8.1
10010,-5.2,0.4935064935064935,44,-8.4
10011,-5.0,0.5064935064935066,45,-8.5
10012,-4.9,0.5194805194805194,46,-8.5
10013,-4.7,0.5324675324675325,47,-8.6
10014,-4.8,0.5324675324675325,35,-9.0
10015,-4.8,0.5194805194805194,22,-9.5
10016,-4.9,0.5194805194805194,9,-9.9
10017,-3.7,0.5194805194805194,39,-8.7
10018,-2.5,0.5064935064935066,70,-7.4
10019,-1.3,0.4935064935064935,100,-6.2
10020,-1.0,0.5844155844155845,100,-5.8
10021,-0.8,0.6623376623376624,100,-5.4
10022,-0.5,0.7532467532467533,100,-5.0
10023,-0.6,0.8051948051948052,100,-5.0
10024,-0.8,0.8571428571428572,100,-5.0
10025,-0.9,0.9090909090909092,100,-5.0
10026,-1.1,0.8701298701298701,100,-5.4
10027,-1.2,0.8441558441558441,100,-5.7
10028,-1.4,0.8181818181818181,100,-6.1
10029,-1.5,0.8311688311688312,97,-5.7
10030,-1.5,0.8311688311688312,94,-5.2
10031,-1.6,0.8441558441558441,91,-4.8
10032,-1.8,0.8571428571428572,94,-4.5
10033,-2.1,0.8701298701298701,97,-4.3
10034,-2.3,0.8831168831168832,100,-4.0
10035,-2.2,0.9090909090909092,100,-4.0
10036,-2.2,0.9350649350649352,99,-4.0
10037,-2.1,0.948051948051948,99,-4.0
10038,-2.1,0.948051948051948,99,-4.0
10039,-2.0,0.948051948051948,98,-3.9
10040,-2.0,0.948051948051948,97,-3.9
10041,-1.5,0.9350649350649352,98,-3.5
10042,-1.1,0.922077922077922,99,-3.0
10043,-0.6,0.9090909090909092,100,-2.6
10044,-0.1,0.8831168831168832,100,-2.2
10045,0.3,0.8701298701298701,100,-1.7
10046,0.8,0.8571428571428572,100,-1.3
10047,0.7,0.8571428571428572,100,-2.1
10048,0.6,0.8441558441558441,100,-3.0
10049,0.5,0.8441558441558441,100,-3.8
10050,-0.1,0.8571428571428572,100,-4.6
10051,-0.8,0.8701298701298701,100,-5.4
10052,-1.4,0.8701298701298701,100,-6.2
10053,-1.6,0.8571428571428572,100,-6.6
10054,-1.7,0.8441558441558441,100,-7.0
10055,-1.9,0.8181818181818181,100,-7.4
10056,-2.0,0.8441558441558441,100,-7.1
10057,-2.2,0.8701298701298701,100,-6.7
10058,-2.3,0.8961038961038961,100,-6.4
10059,-2.4,0.9090909090909092,98,-6.8
10060,-2.6,0.9090909090909092,96,-7.1
10061,-2.7,0.922077922077922,95,-7.5
10062,-2.6,0.8961038961038961,96,-7.4
10063,-2.6,0.8701298701298701,98,-7.2
10064,-2.5,0.8441558441558441,100,-7.1
10065,-1.9,0.7792207792207793,100,-6.5
10066,-1.4,0.7272727272727273,100,-6.0
10067,-0.8,0.6623376623376624,100,-5.4
10068,-0.2,0.6233766233766234,92,-4.6
10069,0.3,0.5844155844155845,84,-3.7
10070,0.9,0.5454545454545454,76,-2.9
10071,1.0,0.5584415584415585,68,-2.5
10072,1.2,0.5584415584415585,59,-2.1
10073,1.3,0.5714285714285714,51,-1.7
10074,0.3,0.6363636363636365,67,-2.5
10075,-0.8,0.7142857142857142,83,-3.2
10076,-1.8,0.7792207792207793,100,-4.0
10077,-1.8,0.7792207792207793,89,-4.4
10078,-1.7,0.7662337662337662,78,-4.8
10079,-1.7,0.7662337662337662,67,-5.2
11088,-6.5,0.7402597402597402,0,-11.6
11089,-6.5,0.7272727272727273,11,-11.7
11090,-6.7,0.7142857142857142,32,-11.9
11091,-6.6,0.7012987012987013,27,-12.0
11092,-6.1,0.6623376623376624,62,-11.9
11093,-7.5,0.7142857142857142,76,-13.2
11094,-7.2,0.7012987012987013,59,-13.1
11095,-6.9,0.6883116883116884,58,-12.8
11096,-6.8,0.6883116883116884,62,-12.7
11097,-6.5,0.6883116883116884,66,-12.4
11098,-5.3,0.6493506493506493,30,-11.0
11099,-3.3,0.5714285714285714,46,-8.7
11100,-2.0,0.5064935064935066,76,-7.5
11101,-0.9,0.45454545454545453,74,-6.4
11102,-0.1,0.41558441558441556,75,-5.7
11103,0.6,0.3766233766233766,38,-5.1
11104,0.9,0.3636363636363636,41,-4.7
11105,0.9,0.3766233766233766,25,-4.4
11106,0.1,0.3896103896103896,35,-5.6
11107,-0.2,0.40259740259740256,93,-6.2
11108,-0.7,0.42857142857142855,100,-6.7
11109,-0.7,0.45454545454545453,100,-6.8
11110,-0.5,0.5324675324675325,100,-6.8
11111,-1.4,0.8311688311688312,100,-8.2
11112,-3.9,0.8441558441558441,100,-12.2
11113,-5.7,0.6103896103896105,97,-14.5
11114,-6.9,0.6363636363636365,100,-16.0
11115,-8.1,0.7532467532467533,100,-17.4
11116,-9.9,0.6493506493506493,98,-19.8
11117,-11.6,0.5194805194805194,74,-21.9
11118,-12.8,0.5454545454545454,82,-23.1
11119,-13.5,0.5714285714285714,99,-23.8
11120,-14.3,0.6103896103896105,100,-24.9
11121,-14.8,0.6363636363636365,100,-25.6
11122,-15.0,0.6363636363636365,100,-25.9
11123,-14.9,0.5974025974025974,100,-25.9
11124,-15.0,0.5844155844155845,100,-26.1
11125,-14.9,0.5584415584415585,100,-26.2
11126,-15.1,0.5584415584415585,100,-26.6
11127,-15.3,0.7272727272727273,100,-26.4
11128,-14.8,0.7792207792207793,100,-25.6
11129,-12.7,0.6363636363636365,100,-22.9
11130,-14.1,0.8571428571428572,100,-24.7
11131,-13.7,0.8181818181818181,100,-24.4
11132,-14.0,0.7792207792207793,100,-25.1
11133,-15.9,0.8311688311688312,100,-28.0
11134,-17.5,0.7792207792207793,100,-29.6
11135,-16.2,0.7012987012987013,100,-27.6
11136,-19.4,0.8051948051948052,100,-30.8
11137,-19.6,0.8311688311688312,100,-30.7
11138,-17.4,0.6753246753246753,91,-27.4
11139,-19.7,0.8181818181818181,100,-30.1
11140,-19.7,0.8051948051948052,100,-29.8
11141,-17.3,0.7272727272727273,34,-24.0
11142,-19.4,0.7922077922077921,100,-28.5
11143,-19.3,0.7922077922077921,100,-27.5
11144,-16.0,0.7012987012987013,54,-19.5
11145,-19.0,0.7922077922077921,100,-23.9
11146,-18.1,0.7272727272727273,100,-22.4
11147,-12.3,0.5844155844155845,70,-18.9
11148,-15.5,0.6103896103896105,100,-20.5
11149,-14.4,0.5844155844155845,100,-19.6
11150,-8.4,0.7662337662337662,100,-14.8
11151,-12.1,0.5584415584415585,71,-17.8
11152,-11.0,0.5454545454545454,100,-16.7
11153,-6.3,0.6883116883116884,100,-12.5
11154,-9.2,0.6103896103896105,69,-14.8
11155,-9.4,0.6493506493506493,66,-15.8
11156,-6.4,0.42857142857142855,91,-13.4
11157,-8.4,0.5454545454545454,37,-15.8
11158,-7.7,0.5324675324675325,47,-15.4
11159,-5.7,0.42857142857142855,90,-12.9
11160,-6.4,0.5064935064935066,60,-14.2
11161,-5.8,0.5064935064935066,51,-13.6
11162,-5.3,0.45454545454545453,65,-12.0
11163,-5.3,0.5194805194805194,54,-13.1
11164,-5.1,0.5324675324675325,100,-12.8
11165,-5.8,0.5194805194805194,86,-12.5
11166,-4.4,0.5584415584415585,20,-11.6
11167,-4.0,0.5714285714285714,93,-10.8
11168,-4.9,0.5714285714285714,100,-10.9
11169,-2.6,0.5844155844155845,100,-8.6
11170,-1.1,0.5844155844155845,97,-6.8
11171,-0.8,0.5714285714285714,99,-5.6
11172,1.1,0.6103896103896105,100,-4.3
11173,2.0,0.6233766233766234,100,-3.2
11174,2.6,0.5714285714285714,92,-1.0
11175,3.3,0.6493506493506493,100,-1.6
11176,3.6,0.6493506493506493,100,-1.3
11177,3.3,0.6363636363636365,100,-1.8
11178,2.9,0.6363636363636365,90,-2.2
11179,2.9,0.7272727272727273,100,-2.2
11180,2.4,0.8311688311688312,100,-2.6
11181,2.6,0.8441558441558441,100,-2.2
11182,2.3,0.8831168831168832,100,-2.3
11183,2.2,0.9350649350649352,100,-2.0
11184,2.0,0.9350649350649352,100,-1.8
11185,2.2,0.9350649350649352,100,-1.3
11186,2.6,0.9350649350649352,100,-1.1
11187,2.7,0.9350649350649352,100,-0.7
11188,2.2,0.974025974025974,100,-0.7
11189,2.1,0.9870129870129869,100,-1.0
11190,1.8,0.9870129870129869,100,-2.1
11191,1.6,0.9870129870129869,100,-2.4
11192,1.1,0.974025974025974,100,-3.0
11193,0.7,0.9870129870129869,100,-3.1
11194,0.8,0.9870129870129869,100,-2.8
11195,1.3,0.974025974025974,100,-2.4
11196,1.7,0.948051948051948,100,-2.2
11197,2.0,0.9090909090909092,100,-1.6
11198,2.8,0.8181818181818181,100,-0.9
11199,2.8,0.8181818181818181,93,-1.0
11200,2.9,0.7792207792207793,83,-0.7
11201,2.5,0.8051948051948052,58,-0.8
11202,0.4,0.8831168831168832,62,-2.5
11203,-0.7,0.9350649350649352,66,-3.0
11204,-1.1,0.948051948051948,72,-3.3
11205,-1.4,0.948051948051948,81,-3.7
11206,-1.5,0.948051948051948,85,-3.3
11207,-1.3,0.9090909090909092,83,-2.9
11208,-1.3,0.8961038961038961,80,-3.6
11209,-1.3,0.8831168831168832,69,-4.1
11210,-1.5,0.8831168831168832,60,-4.6
11211,-1.4,0.8571428571428572,50,-4.6
11212,-1.2,0.8441558441558441,39,-4.7
11213,-1.1,0.8181818181818181,29,-4.7
11214,-0.5,0.7792207792207793,52,-4.5
11215,0.2,0.7402597402597402,76,-4.4
11216,0.8,0.6883116883116884,100,-4.2
11217,1.9,0.6623376623376624,100,-3.4
11218,2.9,0.6233766233766234,100,-2.5
11219,4.0,0.5844155844155845,100,-1.7
11220,4.6,0.5974025974025974,96,-0.9
11221,5.3,0.6233766233766234,92,-0.1
11222,5.9,0.6363636363636365,88,0.7
11223,6.4,0.6623376623376624,78,1.5
11224,6.8,0.6753246753246753,67,2.3
11225,7.3,0.6883116883116884,56,3.1
11226,7.2,0.7272727272727273,63,3.1
11227,7.0,0.7532467532467533,70,3.0
11228,6.9,0.7922077922077921,77,3.0
11229,7.0,0.7922077922077921,82,3.1
11230,7.2,0.7922077922077921,87,3.2
11231,7.3,0.8051948051948052,93,3.3
11232,5.9,0.7792207792207793,95,1.5
11233,4.6,0.7662337662337662,98,-0.3
11234,3.2,0.7402597402597402,100,-2.1
11235,2.8,0.7532467532467533,100,-2.5
11236,2.5,0.7532467532467533,100,-3.0
11237,2.1,0.7662337662337662,100,-3.4
11238,1.4,0.7922077922077921,100,-4.4
11239,0.8,0.8311688311688312,100,-5.4
11240,0.1,0.8571428571428572,100,-6.4
11241,-0.2,0.8051948051948052,100,-6.8
11242,-0.4,0.7402597402597402,100,-7.3
11243,-0.7,0.6883116883116884,100,-7.7
11244,-0.5,0.7142857142857142,100,-7.4
11245,-0.2,0.7272727272727273,100,-7.1
11246,0.0,0.7532467532467533,100,-6.8
11247,0.1,0.7142857142857142,99,-6.6
11248,0.2,0.6883116883116884,98,-6.3
11249,0.3,0.6623376623376624,96,-6.1
11250,0.0,0.6623376623376624,94,-6.2
11251,-0.4,0.6753246753246753,91,-6.4
11252,-0.7,0.6753246753246753,89,-6.5
11253,-0.9,0.7012987012987013,80,-6.4
11254,-1.0,0.7142857142857142,72,-6.2
11255,-1.2,0.7402597402597402,64,-6.1
11256,-1.4,0.7272727272727273,48,-6.2
11257,-1.6,0.7142857142857142,33,-6.4
11258,-1.8,0.7012987012987013,17,-6.5
11259,-1.8,0.7012987012987013,12,-6.3
11260,-1.8,0.7012987012987013,8,-6.2
11261,-1.8,0.7012987012987013,3,-6.0
11262,-1.8,0.7272727272727273,4,-5.6
11263,-1.8,0.7532467532467533,4,-5.1
11264,-1.8,0.7792207792207793,5,-4.7
11265,-0.6,0.7272727272727273,10,-3.6
11266,0.6,0.6883116883116884,14,-2.5
11267,1.8,0.6363636363636365,19,-1.4
11268,2.5,0.6103896103896105,21,-0.1
11269,3.3,0.5844155844155845,23,1.1
11270,4.0,0.5454545454545454,26,2.4
11271,4.0,0.5844155844155845,20,3.0
11272,4.1,0.6103896103896105,15,3.5
11273,4.1,0.6493506493506493,9,4.1
11274,3.0,0.6753246753246753,39,2.3
11275,1.9,0.7142857142857142,70,0.5
11276,0.8,0.7402597402597402,100,-1.3
11277,0.8,0.7532467532467533,98,-1.5
11278,0.7,0.7532467532467533,96,-1.7
11279,0.7,0.7532467532467533,94,-1.9
11280,1.0,0.8181818181818181,96,-1.8
11281,1.4,0.8831168831168832,98,-1.8
11282,1.7,0.9350649350649352,100,-1.7
11283,1.9,0.922077922077922,100,-1.4
11284,2.2,0.922077922077922,100,-1.2
11285,2.4,0.9090909090909092,100,-0.9
11286,2.5,0.922077922077922,94,-0.7
11287,2.6,0.922077922077922,88,-0.4
11288,2.7,0.922077922077922,82,-0.2
11289,3.7,0.922077922077922,88,0.5
11290,4.6,0.9090909090909092,94,1.2
11291,5.6,0.9090909090909092,100,1.9
11292,5.1,0.922077922077922,100,1.1
11293,4.5,0.948051948051948,100,0.2
11294,4.0,0.974025974025974,100,-0.6
11295,2.3,0.922077922077922,100,-2.6
11296,0.7,0.8701298701298701,100,-4.7
11297,-1.0,0.8181818181818181,100,-6.7
11298,-1.5,0.8311688311688312,100,-7.1
11299,-1.9,0.8311688311688312,100,-7.5
11300,-2.4,0.8311688311688312,100,-7.9
11301,-2.4,0.8181818181818181,100,-7.5
11302,-2.4,0.8051948051948052,100,-7.2
11303,-2.4,0.8051948051948052,100,-6.8
11304,-2.5,0.7922077922077921,100,-6.9
11305,-2.6,0.7662337662337662,100,-6.9
11306,-2.7,0.7532467532467533,100,-7.0
11307,-3.0,0.7662337662337662,100,-7.3
11308,-3.2,0.7792207792207793,100,-7.6
11309,-3.5,0.7922077922077921,100,-7.9
11310,-3.7,0.7662337662337662,100,-8.3
11311,-4.0,0.7402597402597402,100,-8.7
11312,-4.2,0.7142857142857142,100,-9.1
11313,-4.1,0.6753246753246753,97,-9.0
11314,-3.9,0.6493506493506493,94,-8.9
11315,-3.8,0.6233766233766234,91,-8.8
11316,-3.4,0.5844155844155845,92,-8.4
11317,-2.9,0.5454545454545454,92,-8.0
11318,-2.5,0.5064935064935066,92,-7.6
11319,-2.9,0.5064935064935066,86,-8.2
11320,-3.2,0.5194805194805194,81,-8.8
11321,-3.6,0.5194805194805194,76,-9.4
11322,-4.3,0.5454545454545454,68,-10.2
11323,-4.9,0.5714285714285714,60,-11.0
11324,-5.6,0.5974025974025974,53,-11.8
11325,-5.8,0.6103896103896105,64,-11.9
11326,-5.9,0.6233766233766234,75,-11.9
11327,-6.1,0.6363636363636365,87,-12.0
11328,-6.3,0.6493506493506493,91,-12.2
11329,-6.5,0.6753246753246753,95,-12.4
11330,-6.7,0.6883116883116884,99,-12.6
11331,-6.9,0.6623376623376624,99,-12.8
11332,-7.0,0.6493506493506493,100,-12.9
11333,-7.2,0.6233766233766234,100,-13.1
11334,-7.5,0.6233766233766234,94,-13.1
11335,-7.8,0.6103896103896105,89,-13.2
11336,-8.1,0.6103896103896105,83,-13.2
11337,-7.6,0.5714285714285714,69,-12.7
11338,-7.1,0.5194805194805194,54,-12.1
11339,-6.6,0.4805194805194805,40,-11.6
11340,-4.9,0.41558441558441556,27,-9.5
11341,-3.2,0.3636363636363636,13,-7.3
11342,-1.5,0.29870129870129875,0,-5.2
11343,-1.8,0.27272727272727276,1,-5.0
11344,-2.0,0.24675324675324678,1,-4.8
11345,-2.3,0.2207792207792208,1,-4.6
11346,-3.1,0.25974025974025977,1,-5.5
11347,-3.9,0.28571428571428575,1,-6.4
11348,-4.7,0.31168831168831174,0,-7.3
11349,-4.8,0.3506493506493506,2,-7.5
11350,-4.9,0.3766233766233766,4,-7.8
11351,-5.0,0.40259740259740256,6,-8.0
11352,-5.1,0.42857142857142855,19,-8.2
11353,-5.3,0.45454545454545453,33,-8.4
11354,-5.4,0.4675324675324675,46,-8.6
11355,-5.2,0.4805194805194805,46,-8.6
11356,-5.0,0.5064935064935066,46,-8.6
11357,-4.8,0.5194805194805194,46,-8.6
11358,-4.7,0.5194805194805194,35,-8.9
11359,-4.7,0.5064935064935066,24,-9.1
11360,-4.6,0.5064935064935066,13,-9.4
11361,-3.6,0.5064935064935066,42,-8.4
11362,-2.5,0.4935064935064935,71,-7.4
11363,-1.5,0.4935064935064935,100,-6.4
11364,-1.1,0.5844155844155845,100,-5.8
11365,-0.6,0.6883116883116884,100,-5.1
